Year,LocationAbbr,LocationDesc,Topic,Question,DataValue,Latitude,Longitude,Centroid,Category
2015,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",middle
2017,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,8.9,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",low
2013,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",middle
2014,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,8.7,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",low
2015,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,9.0,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",middle
2017,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,8.8,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",low
2016,UT,Utah,Asthma,Current asthma prevalence among adults aged >= 18 years,8.2,40.438987,-111.90016,"{""type"":""Point"", ""coordinates"":[-111.90016,40.438987]}",very low
2013,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,9.5,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",middle
2014,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,9.2,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",middle
2016,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,10.7,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very high
2015,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,10.1,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2017,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,9.9,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2014,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,9.3,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",middle
2016,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,10.7,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",very high
2013,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,9.4,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",middle
2015,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,10.0,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2017,HI,Hawaii,Asthma,Current asthma prevalence among adults aged >= 18 years,9.8,21.146768,-157.524452,"{""type"":""Point"", ""coordinates"":[-157.524452,21.146768]}",high
2017,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.9,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2013,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,8.7,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",low
2014,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.7,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2015,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.7,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2017,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.8,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2016,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.7,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2014,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.8,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2016,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.8,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2015,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,7.6,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",very low
2013,CA,California,Asthma,Current asthma prevalence among adults aged >= 18 years,8.7,35.458606,-119.355165,"{""type"":""Point"", ""coordinates"":[-119.355165,35.458606]}",low
2015,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,8.4,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",low
2017,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,7.3,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2013,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,7.9,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2016,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,6.0,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2014,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,7.4,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2013,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,7.8,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2017,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,7.2,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2016,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,6.2,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2014,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,7.5,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",very low
2015,SD,South Dakota,Asthma,Current asthma prevalence among adults aged >= 18 years,8.4,44.047502,-99.043799,"{""type"":""Point"", ""coordinates"":[-99.043799,44.047502]}",low
