Year,LocationAbbr,LocationDesc,Topic,Question,DataValue,Latitude,Longitude,Centroid,Category
2013,NE,Nebraska,Alcohol,Chronic liver disease mortality,181.0,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",high
2016,NE,Nebraska,Alcohol,Chronic liver disease mortality,200.0,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",high
2015,NE,Nebraska,Alcohol,Chronic liver disease mortality,8.7,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2014,NE,Nebraska,Alcohol,Chronic liver disease mortality,8.8,41.183753,-97.403875,"{""type"":""Point"", ""coordinates"":[-97.403875,41.183753]}",very low
2015,OR,Oregon,Alcohol,Chronic liver disease mortality,13.7,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",middle
2014,OR,Oregon,Alcohol,Chronic liver disease mortality,15.1,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",middle
2017,OR,Oregon,Alcohol,Chronic liver disease mortality,642.0,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2014,OR,Oregon,Alcohol,Chronic liver disease mortality,599.0,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2013,OR,Oregon,Alcohol,Chronic liver disease mortality,547.0,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2015,OR,Oregon,Alcohol,Chronic liver disease mortality,667.0,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2016,OR,Oregon,Alcohol,Chronic liver disease mortality,606.0,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",very high
2013,OR,Oregon,Alcohol,Chronic liver disease mortality,13.9,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",middle
2017,OR,Oregon,Alcohol,Chronic liver disease mortality,12.6,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",middle
2017,OR,Oregon,Alcohol,Chronic liver disease mortality,15.5,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",high
2013,OR,Oregon,Alcohol,Chronic liver disease mortality,11.7,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",low
2016,OR,Oregon,Alcohol,Chronic liver disease mortality,14.8,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",middle
2016,OR,Oregon,Alcohol,Chronic liver disease mortality,12.2,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",middle
2014,OR,Oregon,Alcohol,Chronic liver disease mortality,12.8,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",middle
2015,OR,Oregon,Alcohol,Chronic liver disease mortality,16.6,44.732273,-122.579524,"{""type"":""Point"", ""coordinates"":[-122.579524,44.732273]}",high
2015,GA,Georgia,Alcohol,Chronic liver disease mortality,9.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2016,GA,Georgia,Alcohol,Chronic liver disease mortality,1009.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very high
2013,GA,Georgia,Alcohol,Chronic liver disease mortality,898.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very high
2014,GA,Georgia,Alcohol,Chronic liver disease mortality,8.6,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2017,GA,Georgia,Alcohol,Chronic liver disease mortality,1146.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very high
2017,GA,Georgia,Alcohol,Chronic liver disease mortality,11.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",low
2016,GA,Georgia,Alcohol,Chronic liver disease mortality,9.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2013,GA,Georgia,Alcohol,Chronic liver disease mortality,8.5,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2015,GA,Georgia,Alcohol,Chronic liver disease mortality,1003.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very high
2014,GA,Georgia,Alcohol,Chronic liver disease mortality,9.3,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2015,GA,Georgia,Alcohol,Chronic liver disease mortality,9.8,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2014,GA,Georgia,Alcohol,Chronic liver disease mortality,935.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very high
2013,GA,Georgia,Alcohol,Chronic liver disease mortality,9.0,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2017,GA,Georgia,Alcohol,Chronic liver disease mortality,9.8,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2016,GA,Georgia,Alcohol,Chronic liver disease mortality,9.8,33.332208,-83.868887,"{""type"":""Point"", ""coordinates"":[-83.868887,33.332208]}",very low
2016,AZ,Arizona,Alcohol,Chronic liver disease mortality,14.9,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2017,AZ,Arizona,Alcohol,Chronic liver disease mortality,1137.0,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",very high
2017,AZ,Arizona,Alcohol,Chronic liver disease mortality,14.3,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2015,AZ,Arizona,Alcohol,Chronic liver disease mortality,15.0,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2013,AZ,Arizona,Alcohol,Chronic liver disease mortality,16.1,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2014,AZ,Arizona,Alcohol,Chronic liver disease mortality,16.1,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2016,AZ,Arizona,Alcohol,Chronic liver disease mortality,17.0,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2014,AZ,Arizona,Alcohol,Chronic liver disease mortality,1084.0,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",very high
2013,AZ,Arizona,Alcohol,Chronic liver disease mortality,1069.0,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",very high
2013,AZ,Arizona,Alcohol,Chronic liver disease mortality,14.7,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2016,AZ,Arizona,Alcohol,Chronic liver disease mortality,1178.0,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",very high
2014,AZ,Arizona,Alcohol,Chronic liver disease mortality,14.3,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",middle
2015,AZ,Arizona,Alcohol,Chronic liver disease mortality,16.8,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2017,AZ,Arizona,Alcohol,Chronic liver disease mortality,16.2,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",high
2015,AZ,Arizona,Alcohol,Chronic liver disease mortality,1149.0,33.373506,-111.828711,"{""type"":""Point"", ""coordinates"":[-111.828711,33.373506]}",very high
2017,OK,Oklahoma,Alcohol,Chronic liver disease mortality,17.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",high
2013,OK,Oklahoma,Alcohol,Chronic liver disease mortality,582.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",very high
2014,OK,Oklahoma,Alcohol,Chronic liver disease mortality,589.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",very high
2015,OK,Oklahoma,Alcohol,Chronic liver disease mortality,15.3,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2015,OK,Oklahoma,Alcohol,Chronic liver disease mortality,13.7,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2016,OK,Oklahoma,Alcohol,Chronic liver disease mortality,14.6,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2013,OK,Oklahoma,Alcohol,Chronic liver disease mortality,15.1,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2017,OK,Oklahoma,Alcohol,Chronic liver disease mortality,670.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",very high
2013,OK,Oklahoma,Alcohol,Chronic liver disease mortality,13.8,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2016,OK,Oklahoma,Alcohol,Chronic liver disease mortality,16.3,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",high
2014,OK,Oklahoma,Alcohol,Chronic liver disease mortality,13.8,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2016,OK,Oklahoma,Alcohol,Chronic liver disease mortality,640.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",very high
2015,OK,Oklahoma,Alcohol,Chronic liver disease mortality,597.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",very high
2014,OK,Oklahoma,Alcohol,Chronic liver disease mortality,15.2,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2017,OK,Oklahoma,Alcohol,Chronic liver disease mortality,15.0,35.59794,-96.834653,"{""type"":""Point"", ""coordinates"":[-96.834653,35.59794]}",middle
2017,NJ,New Jersey,Alcohol,Chronic liver disease mortality,8.9,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2013,NJ,New Jersey,Alcohol,Chronic liver disease mortality,8.9,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2015,NJ,New Jersey,Alcohol,Chronic liver disease mortality,782.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very high
2013,NJ,New Jersey,Alcohol,Chronic liver disease mortality,7.5,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2017,NJ,New Jersey,Alcohol,Chronic liver disease mortality,7.3,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2014,NJ,New Jersey,Alcohol,Chronic liver disease mortality,7.5,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2015,NJ,New Jersey,Alcohol,Chronic liver disease mortality,8.7,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2014,NJ,New Jersey,Alcohol,Chronic liver disease mortality,8.9,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2015,NJ,New Jersey,Alcohol,Chronic liver disease mortality,7.3,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2016,NJ,New Jersey,Alcohol,Chronic liver disease mortality,7.4,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2014,NJ,New Jersey,Alcohol,Chronic liver disease mortality,794.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very high
2016,NJ,New Jersey,Alcohol,Chronic liver disease mortality,9.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very low
2013,NJ,New Jersey,Alcohol,Chronic liver disease mortality,795.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very high
2017,NJ,New Jersey,Alcohol,Chronic liver disease mortality,797.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very high
2016,NJ,New Jersey,Alcohol,Chronic liver disease mortality,801.0,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}",very high
2016,WY,Wyoming,Alcohol,Chronic liver disease mortality,15.0,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2017,WY,Wyoming,Alcohol,Chronic liver disease mortality,101.0,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2015,WY,Wyoming,Alcohol,Chronic liver disease mortality,20.1,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2016,WY,Wyoming,Alcohol,Chronic liver disease mortality,88.0,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2015,WY,Wyoming,Alcohol,Chronic liver disease mortality,118.0,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2013,WY,Wyoming,Alcohol,Chronic liver disease mortality,92.0,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2014,WY,Wyoming,Alcohol,Chronic liver disease mortality,89.0,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2013,WY,Wyoming,Alcohol,Chronic liver disease mortality,14.3,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2015,WY,Wyoming,Alcohol,Chronic liver disease mortality,18.9,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2016,WY,Wyoming,Alcohol,Chronic liver disease mortality,13.2,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2013,WY,Wyoming,Alcohol,Chronic liver disease mortality,15.8,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2014,WY,Wyoming,Alcohol,Chronic liver disease mortality,15.2,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2017,WY,Wyoming,Alcohol,Chronic liver disease mortality,14.2,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2017,WY,Wyoming,Alcohol,Chronic liver disease mortality,17.4,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",high
2014,WY,Wyoming,Alcohol,Chronic liver disease mortality,14.5,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}",middle
2014,FL,Florida,Alcohol,Chronic liver disease mortality,3037.0,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very high
2017,FL,Florida,Alcohol,Chronic liver disease mortality,11.2,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",low
2013,FL,Florida,Alcohol,Chronic liver disease mortality,2668.0,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very high
2016,FL,Florida,Alcohol,Chronic liver disease mortality,15.7,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",high
2015,FL,Florida,Alcohol,Chronic liver disease mortality,3084.0,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very high
2016,FL,Florida,Alcohol,Chronic liver disease mortality,3226.0,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very high
2013,FL,Florida,Alcohol,Chronic liver disease mortality,10.7,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",low
2017,FL,Florida,Alcohol,Chronic liver disease mortality,3098.0,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",very high
2014,FL,Florida,Alcohol,Chronic liver disease mortality,11.8,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",low
2015,FL,Florida,Alcohol,Chronic liver disease mortality,15.2,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",middle
2016,FL,Florida,Alcohol,Chronic liver disease mortality,11.9,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",low
2017,FL,Florida,Alcohol,Chronic liver disease mortality,14.8,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",middle
2015,FL,Florida,Alcohol,Chronic liver disease mortality,11.7,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",low
2014,FL,Florida,Alcohol,Chronic liver disease mortality,15.3,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",middle
2013,FL,Florida,Alcohol,Chronic liver disease mortality,13.6,27.79585,-81.634622,"{""type"":""Point"", ""coordinates"":[-81.634622,27.79585]}",middle
2014,ME,Maine,Alcohol,Chronic liver disease mortality,161.0,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",high
2017,ME,Maine,Alcohol,Chronic liver disease mortality,14.7,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",middle
2015,ME,Maine,Alcohol,Chronic liver disease mortality,11.1,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",low
2013,ME,Maine,Alcohol,Chronic liver disease mortality,11.4,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",low
2017,ME,Maine,Alcohol,Chronic liver disease mortality,10.4,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",low
2013,ME,Maine,Alcohol,Chronic liver disease mortality,8.4,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very low
2015,ME,Maine,Alcohol,Chronic liver disease mortality,195.0,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",high
2014,ME,Maine,Alcohol,Chronic liver disease mortality,9.0,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",very low
2016,ME,Maine,Alcohol,Chronic liver disease mortality,10.6,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",low
2016,ME,Maine,Alcohol,Chronic liver disease mortality,14.1,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",middle
2015,ME,Maine,Alcohol,Chronic liver disease mortality,14.7,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",middle
2017,ME,Maine,Alcohol,Chronic liver disease mortality,196.0,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",high
2014,ME,Maine,Alcohol,Chronic liver disease mortality,12.1,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",low
2013,ME,Maine,Alcohol,Chronic liver disease mortality,151.0,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",high
2016,ME,Maine,Alcohol,Chronic liver disease mortality,188.0,44.313614,-69.719931,"{""type"":""Point"", ""coordinates"":[-69.719931,44.313614]}",high
2017,NH,New Hampshire,Alcohol,Chronic liver disease mortality,162.0,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2013,NH,New Hampshire,Alcohol,Chronic liver disease mortality,8.7,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very low
2014,NH,New Hampshire,Alcohol,Chronic liver disease mortality,13.6,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",middle
2017,NH,New Hampshire,Alcohol,Chronic liver disease mortality,12.1,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",low
2015,NH,New Hampshire,Alcohol,Chronic liver disease mortality,161.0,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2016,NH,New Hampshire,Alcohol,Chronic liver disease mortality,12.1,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",low
2016,NH,New Hampshire,Alcohol,Chronic liver disease mortality,9.6,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very low
2014,NH,New Hampshire,Alcohol,Chronic liver disease mortality,180.0,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2013,NH,New Hampshire,Alcohol,Chronic liver disease mortality,147.0,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2016,NH,New Hampshire,Alcohol,Chronic liver disease mortality,162.0,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",high
2015,NH,New Hampshire,Alcohol,Chronic liver disease mortality,12.1,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",low
2017,NH,New Hampshire,Alcohol,Chronic liver disease mortality,9.1,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very low
2014,NH,New Hampshire,Alcohol,Chronic liver disease mortality,10.1,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",low
2013,NH,New Hampshire,Alcohol,Chronic liver disease mortality,11.1,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",low
2015,NH,New Hampshire,Alcohol,Chronic liver disease mortality,9.3,43.153046,-71.463342,"{""type"":""Point"", ""coordinates"":[-71.463342,43.153046]}",very low
2014,VA,Virginia,Alcohol,Chronic liver disease mortality,837.0,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very high
2017,VA,Virginia,Alcohol,Chronic liver disease mortality,970.0,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very high
2013,VA,Virginia,Alcohol,Chronic liver disease mortality,10.2,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2015,VA,Virginia,Alcohol,Chronic liver disease mortality,943.0,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very high
2016,VA,Virginia,Alcohol,Chronic liver disease mortality,894.0,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very high
2015,VA,Virginia,Alcohol,Chronic liver disease mortality,9.6,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very low
2017,VA,Virginia,Alcohol,Chronic liver disease mortality,9.6,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very low
2013,VA,Virginia,Alcohol,Chronic liver disease mortality,9.0,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very low
2016,VA,Virginia,Alcohol,Chronic liver disease mortality,10.6,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2015,VA,Virginia,Alcohol,Chronic liver disease mortality,11.2,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2016,VA,Virginia,Alcohol,Chronic liver disease mortality,9.2,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very low
2014,VA,Virginia,Alcohol,Chronic liver disease mortality,10.1,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2017,VA,Virginia,Alcohol,Chronic liver disease mortality,11.5,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",low
2014,VA,Virginia,Alcohol,Chronic liver disease mortality,8.7,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very low
2013,VA,Virginia,Alcohol,Chronic liver disease mortality,843.0,37.750345,-77.835857,"{""type"":""Point"", ""coordinates"":[-77.835857,37.750345]}",very high
2016,MA,Massachusetts,Alcohol,Chronic liver disease mortality,10.5,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",low
2015,MA,Massachusetts,Alcohol,Chronic liver disease mortality,8.2,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very low
2014,MA,Massachusetts,Alcohol,Chronic liver disease mortality,671.0,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2017,MA,Massachusetts,Alcohol,Chronic liver disease mortality,766.0,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2013,MA,Massachusetts,Alcohol,Chronic liver disease mortality,597.0,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2014,MA,Massachusetts,Alcohol,Chronic liver disease mortality,8.4,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very low
2017,MA,Massachusetts,Alcohol,Chronic liver disease mortality,11.2,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",low
2013,MA,Massachusetts,Alcohol,Chronic liver disease mortality,8.9,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very low
2015,MA,Massachusetts,Alcohol,Chronic liver disease mortality,661.0,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2013,MA,Massachusetts,Alcohol,Chronic liver disease mortality,7.5,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very low
2017,MA,Massachusetts,Alcohol,Chronic liver disease mortality,9.2,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very low
2014,MA,Massachusetts,Alcohol,Chronic liver disease mortality,9.9,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",low
2015,MA,Massachusetts,Alcohol,Chronic liver disease mortality,9.7,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very low
2016,MA,Massachusetts,Alcohol,Chronic liver disease mortality,8.8,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very low
2016,MA,Massachusetts,Alcohol,Chronic liver disease mortality,716.0,42.271831,-71.363628,"{""type"":""Point"", ""coordinates"":[-71.363628,42.271831]}",very high
2013,DC,District of Columbia,Alcohol,Chronic liver disease mortality,8.1,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2016,DC,District of Columbia,Alcohol,Chronic liver disease mortality,50.0,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
2016,DC,District of Columbia,Alcohol,Chronic liver disease mortality,7.3,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",very low
2017,DC,District of Columbia,Alcohol,Chronic liver disease mortality,53.0,38.910092,-77.014001,"{""type"":""Point"", ""coordinates"":[-77.014001,38.910092]}",high
